,long,short
2017-06-01,"{'DNR': -0.03773584905660381, 'COV': 0.0, 'NE': -0.10396039603960394, 'AVP': 0.11470588235294121, 'POM': -0.006173807919823519, 'RIG': -0.09560439560439553, 'NBR': -0.06724715678310318, 'CRM': -0.03777777777777784, 'CCI': -0.008698524554062895, 'DIS': -0.013668088406359021, 'VRSN': 0.026615129762562084, 'KSU': 0.09668297988036977, 'UNP': -0.015068096203998863, 'QEP': 0.005976520811099227, 'CB': 0.017258124766529714, 'XEC': -0.127083534059158, 'HON': -0.001999333555481582, 'PPG': 0.032640949554896256, 'IBM': 0.0067430883344572244, 'BAC': 0.07914691943127952, 'CCL': 0.019674935842600487, 'BAX': 0.017163661581137343, 'WM': 0.01127049180327884, 'JNJ': 0.03099138659010304, 'PWR': 0.06841243862520457, 'V': -0.016889363976483145, 'MAS': 0.022468793342579816, 'WYNN': 0.017606490872210966, 'CVX': 0.006217955710701354, 'ADSK': -0.09756534192624423, 'A': -0.009433962264150894, 'OKE': 0.046161205453240844, 'ORLY': -0.1018313213435164, 'MA': -0.010936205468102795, 'PEP': -0.01124437781109448, 'NRG': 0.04291044776119411, 'COP': -0.018642447418738075, 'SPG': 0.050353291186314694, 'EL': 0.017361869403799995, 'GS': 0.04369172783177942, 'AMCR': 0.08091908091908097, 'DHI': 0.055185537583254105, 'PVH': 0.07985223074737148, 'RTX': 0.007475317348378013, 'KLAC': -0.12016145725522664}",{}
2017-07-01,"{'COV': 0.0, 'DNR': -0.06410256410256415, 'TDC': 0.07645466847090669, 'IVZ': -0.019263264616424476, 'POM': -0.00931359803885164, 'NE': 0.09289617486338794, 'CCI': 0.0005534646889528133, 'NBR': -0.06090288458943845, 'THC': -0.10659114315139033, 'FAST': 0.002024291497975665, 'XEC': 0.046950416849495406, 'DLTR': 0.029273168642010527, 'GOOG': 0.020083755399153733, 'SRCL': 0.00626631853785906, 'UHS': -0.09413223140495869, 'RTN': 0.05930615672847088, 'HSY': -0.016274864376130245, 'INTU': 0.02799509127166748, 'COST': -0.01062049433573639, 'ROK': 0.014402618657937733, 'IBM': -0.057994781960491994, 'EL': 0.030345271284580724, 'BAX': -0.004922763537599714, 'LRCX': 0.11743296442100574, 'CTXS': -0.01241044012282496, 'INTC': 0.05844572896596019, 'NEE': 0.03716164551154599, 'PLD': 0.03211517165005541, 'GPS': 0.07553026383859292, 'ADSK': 0.09346624555862627, 'UNH': 0.029676258992805765, 'K': -0.022850751038670496, 'VMC': -0.03229723166585728, 'PXD': 0.01686793176154888, 'IQV': 0.010602678571428603, 'MAR': 0.03555601360404002, 'JNJ': -0.0005711954304365008, 'PNW': 0.023192536926664835, 'VRSN': 0.08203208556149734, 'LOW': -0.0020399836801306363, 'SRE': 0.006260393230949825, 'SBUX': -0.08342361863488632, 'ORCL': 0.0014699706005879942, 'ED': 0.021256171146461837, 'GOOGL': 0.013158740704228341}",{}
2017-08-01,"{'COV': 0.0, 'CMG': -0.07954545454545456, 'POM': -0.07547553006440688, 'CRM': 0.04509138666958509, 'IPG': -0.0597171293871137, 'NFLX': -0.042632473012219854, 'UNH': 0.028421394543092247, 'XEC': 0.009765830095558044, 'KIM': -0.03317249698431829, 'SHW': 0.008871410279861061, 'MRO': -0.08658743633276737, 'QEP': -0.12817279819000257, 'EOG': -0.10455880752910456, 'UNP': 0.028630705394190777, 'DO': -0.08681672025723473, 'GNW': -0.008670520231213816, 'IQV': 0.05969984550871768, 'NBR': -0.14935120982823594, 'PDCO': -0.08870315448908077, 'MKC': -0.0017634740438665357, 'NAVI': -0.0945194598888006, 'DAL': -0.04593487168427853, 'OMC': -0.08106966924700902, 'AMT': 0.08678746403297298, 'SPG': -0.04006376932141125, 'CA': 0.07640974307640971, 'CAH': -0.13202084539664155, 'EBAY': 0.00857142857142849, 'CSX': 0.02263592130315211, 'NTRS': 0.008666992187499924, 'NSC': 0.06876871257485039, 'HBAN': -0.056313993174061446, 'CTXS': -0.0124031007751939, 'FDX': 0.025911899541558644, 'ISRG': 0.06997028659062582, 'AFL': 0.03634420096205236, 'BLL': -0.04737484737484749, 'HSY': 0.0005096320456630023, 'HUM': 0.11218457737780134, 'PNR': -0.01799999999999997, 'PVH': 0.0545882748759357, 'VNO': -0.05946496074440249, 'INTU': 0.027668278170323534, 'MO': -0.027516158818097915, 'ROST': 0.05398886827458263}",{}
2017-09-01,"{'AVP': -0.06451612903225812, 'DNR': 0.25233644859813087, 'COV': 0.0, 'QEP': 0.1306021890440097, 'CTL': -0.04682274247491634, 'NBR': 0.24541851563293943, 'CHK': 0.1780821917808219, 'NE': 0.40672782874617724, 'UAA': 0.016656384947563205, 'MAT': -0.04797047970479711, 'TPR': -0.026759432700026762, 'DVN': 0.16938435940099833, 'POM': 0.08965872770388704, 'MTB': 0.08329133971636307, 'NOV': 0.16577896138482037, 'FOSL': 0.12139423076923074, 'LMT': 0.01415358744394626, 'DFS': 0.09066330209084357, 'MCK': 0.027653265292048958, 'KEY': 0.08985879332477538, 'ADP': 0.03162530024019212, 'SRCL': -0.004863137418368686, 'SNA': 0.006786023678891118, 'MDLZ': 0.0023566378633150934, 'FTR': -0.08613618395045457, 'UNH': -0.015983649512629615, 'GME': 0.13301539544858057, 'DISCK': -0.037529691211401386, 'K': -0.047338274932614596, 'HES': 0.21006802721088433, 'RRC': 0.12500000000000017, 'HAS': -0.007987744829850136, 'NFLX': 0.03303902022215883, 'NLSN': 0.06493884682585896, 'WELL': -0.04032637690255767, 'PRU': 0.038913927668462196, 'DIS': -0.030386458651983174, 'VMC': -0.01904922454484158, 'EW': -0.03928288953335096, 'XRAY': 0.05842981186685957, 'AMP': 0.07062103143874869, 'NKE': -0.021781408012446605, 'CMI': 0.05502522841947357, 'PCAR': 0.08710503842869345, 'CAG': 0.03534852989758838}",{}
2017-10-01,"{'AVP': -0.03404255319148939, 'COV': 0.0, 'KEY': -0.03345070422535213, 'DNR': -0.06106870229007639, 'TPR': 0.022394249377937384, 'GME': -0.09491374047527519, 'AAPL': 0.09579628132578819, 'QEP': 0.0642139494248412, 'AMT': 0.048388337564427966, 'LMT': -0.008484221417485702, 'FTR': 0.03681467128783124, 'MAT': -0.08489954633830205, 'CRM': 0.09197609901835259, 'DGX': 0.00308113659705592, 'CMG': -0.11694975804618248, 'HON': 0.01662763466042151, 'ACN': 0.06286867432474383, 'ZBH': 0.03661407026414439, 'WMB': -0.04513064133016629, 'IQV': 0.13586214143112318, 'IBM': 0.059937646141855004, 'GT': -0.0759493670886076, 'KIM': -0.05744286596664617, 'VLO': 0.028084982537834792, 'MCD': 0.06996364634062704, 'BKR': -0.12597950572634117, 'MNK': -0.15252876639015242, 'HAS': -0.0431606905710492, 'WY': 0.05427631578947364, 'WELL': -0.0551232166018158, 'LH': 0.017206008867712223, 'DIS': -0.015134119611731582, 'FITB': 0.04128622469233819, 'YUM': 0.014720594540517381, 'VTR': -0.03846153846153847, 'AMCR': 0.0, 'PM': -0.05922503412790087, 'CCI': 0.06749477849840607, 'MHK': 0.05480335267569308, 'HRL': -0.026115702479338816, 'T': -0.13073463268365826, 'NWL': -0.04489577765900587, 'NEM': -0.03130384836300986, 'WEC': 0.07088520055325025, 'PDCO': -0.038224051749485365}",{}
2017-11-01,"{'EMC': -0.010982863896001546, 'NBR': 0.055949959706819305, 'COV': 0.0, 'NAVI': 0.025092936802973937, 'CMG': 0.11949246046340571, 'FOSL': -0.10943396226415096, 'JWN': 0.1532947339398951, 'TSCO': 0.13458555919352064, 'LM': 0.03822762814943528, 'MNK': -0.313188542650299, 'DNR': 0.3779527559055118, 'PFE': 0.04485154769425136, 'CSX': 0.10317297850562945, 'PSA': 0.024239518406051798, 'CMCSA': 0.035380116959064144, 'RIG': -0.05144995322731515, 'MKC': 0.022382595962765407, 'FAST': 0.1090826106800548, 'GT': 0.07226771092915632, 'HAS': 0.001268011527377515, 'ADBE': 0.027634633897729178, 'GPS': 0.23736933797909404, 'L': 0.014931478830026526, 'COST': 0.1420321127118106, 'PNC': 0.01946529080675418, 'VZ': 0.05697081982399261, 'HBAN': 0.032441200324412035, 'AGN': -0.011646562481430742, 'EW': 0.14507620164126622, 'GD': 0.01761538863624486, 'BEN': 0.021341463414634235, 'K': 0.0647887323943662, 'MA': 0.0034485090269796427, 'JNJ': 0.0024640024640024114, 'PRGO': 0.07100139966916907, 'ORCL': -0.040000000000000015, 'XRX': -0.022418228592429233, 'EXPE': -0.02442810457516347, 'RHI': 0.10213631739572743, 'NDAQ': 0.08411484634251909, 'BSX': -0.06907545164718382, 'JPM': 0.033854724662524066, 'HON': 0.08444988898246666, 'LEG': 0.023042558194215773, 'RTN': 0.05607422775472562}",{}
2017-12-01,"{'COV': 0.0, 'CTL': 0.14661984196663738, 'FOSL': 0.10212765957446805, 'INTC': 0.03205128205128209, 'HPQ': -0.01068158697863687, 'HOT': -0.1712962962962963, 'FTR': -0.14898974003902568, 'HP': 0.09026655896607429, 'FLIR': 0.002446619217081838, 'CSCO': 0.03249414519906343, 'PNR': -0.010981770261366132, 'MYL': 0.1444414390045984, 'HUM': -0.04732848314167251, 'DHI': 0.0022312373225152017, 'KR': 0.0715754833401893, 'BAC': 0.04521674140508211, 'BKR': 0.05346250448510938, 'FITB': -0.0032409074540871393, 'LEG': -0.005956471935853334, 'ADBE': -0.023786975655952215, 'MLM': 0.05856981816399544, 'LRCX': -0.028488760293790365, 'ATI': 0.05414847161572062, 'LB': 0.0780317068149063, 'PAYX': 0.01765468091998698, 'EQT': -0.05126602063144724, 'CMI': 0.05940594059405945, 'JEF': 0.006507592190889309, 'ADSK': -0.03657752044848823, 'IFF': -0.01853618645222842, 'FSLR': 0.09468223086900124, 'ESS': -0.018165065157298873, 'FTI': 0.08244387191755606, 'AIZ': -0.0026156099602427287, 'PBI': 0.047790525333479696, 'JNJ': 0.0010734549915658242, 'FIS': 0.0026318675293344564, 'ZION': 0.026537216828478895, 'ETR': -0.06248412496824996, 'PEAK': -0.01760412194074711, 'KMX': -0.07084902926687918, 'ROK': 0.01766958424507653, 'CMCSA': 0.07788873038516417, 'DHR': -0.0161169012571183, 'NTRS': 0.017930884590306517}",{}
2018-01-01,"{'COV': 0.0, 'HAR': 0.07674418604651163, 'HOT': -0.002793296089385475, 'MAT': 0.02723735408560311, 'HPQ': 0.10096889342172363, 'PCG': -0.043076229138475496, 'TGNA': 0.024626865671641796, 'XEL': -0.053336308859629554, 'BDX': 0.12947499760053757, 'MA': 0.11352721451440777, 'UNH': 0.07130426602699777, 'SWN': -0.2535211267605633, 'CI': 0.020637254901960823, 'CCL': 0.06529820591562953, 'UAA': -0.0500342700479781, 'MYL': 0.011806375442739079, 'HUM': 0.130212800718866, 'ORCL': 0.08879631659723738, 'SYY': 0.04201977401129948, 'URI': 0.0473629424011105, 'V': 0.08436086223720385, 'EMR': 0.030889810972798606, 'BWA': 0.09495729971533147, 'CLX': -0.04214229305764954, 'MMM': 0.06246560264171714, 'ISRG': 0.17336703906058884, 'FTR': 0.2061855670103092, 'PXD': 0.049376910416176846, 'CNX': -0.05145565335138794, 'AN': 0.16457164958421966, 'AMAT': 0.03770921556765471, 'ETFC': 0.050723161540028414, 'FAST': 0.003519749706687519, 'AVGO': -0.045157734056987815, 'LM': 0.008381351492928242, 'LRCX': 0.03439243821888163, 'UNP': -0.008936270282981785, 'CSX': 0.020457504184489387, 'BBBY': 0.047619047619047686, 'K': 0.0011255828911400593, 'BAX': 0.08993476234855556, 'VFC': 0.09027461690183589, 'CVX': -0.002912364310299164, 'DHI': -0.045070422535211305, 'HIG': 0.043101825710521346}",{}
2018-02-01,"{'SWN': -0.1271393643031785, 'COV': 0.0, 'JNPR': -0.004977187888842845, 'MUR': -0.19191919191919196, 'HPQ': 0.006976744186046446, 'OXY': -0.1255935058967683, 'PEAK': -0.0883325460557393, 'PSA': -0.008510638297872238, 'COP': -0.0746322210261931, 'STX': -0.02415660141607671, 'DISCA': -0.024077046548956718, 'TGNA': -0.1107871720116619, 'VTR': -0.13599668805630305, 'NWL': -0.020137103684661477, 'IP': -0.044768164860543545, 'HIG': -0.09824497919305228, 'CTL': -0.007173601147776158, 'CHK': -0.19197707736389685, 'CCL': -0.0637365956804107, 'KIM': -0.05899705014749267, 'AEP': -0.036714670042728284, 'STZ': -0.014533232342359504, 'CLX': -0.08828382838283826, 'AMG': -0.0440293874172185, 'AVGO': 0.019593547799143272, 'GE': -0.11342281879194627, 'BBBY': -0.06429615197272286, 'CSX': -0.03872395353125566, 'REGN': -0.12612833728762715, 'IRM': -0.09958506224066398, 'CAH': -0.019797349961028887, 'SO': -0.03291770573566086, 'NRG': -0.0011853022520741836, 'RRC': -0.06393678160919544, 'CPRI': -0.03658909981628894, 'FAST': 0.002353864260494401, 'EMR': 0.0016581248115767173, 'MRK': -0.08365157301327517, 'HSY': -0.0618702136235389, 'CNX': 0.1503221188260558, 'LEN': -0.09048083170890188, 'UNM': -0.02715025906735756, 'URBN': 0.04131012097963997, 'ACN': 0.005322256117349213, 'WYNN': 0.012089036714852158}",{}
2018-03-01,"{'COV': 0.0, 'FTR': 0.07225433526011561, 'HOT': 2.0950413223140494, 'SWN': 0.20612813370473546, 'DNR': 0.25688073394495414, 'GOOG': -0.06867231714912393, 'GOOGL': -0.06525226670512092, 'REGN': 0.07494927423130947, 'CTL': -0.051428571428571476, 'EMC': 0.24620949804873676, 'MHK': -0.031892274982282094, 'CHK': 0.06713780918727916, 'GE': -0.047547169811320816, 'ORLY': 0.015392193079669991, 'RRC': 0.08924485125858124, 'HBAN': -0.02569593147751602, 'MLM': 0.01591511936339526, 'GS': -0.04093078758949877, 'KIM': -0.03230890464933019, 'BIIB': -0.04959911145048773, 'CI': -0.14143793527242934, 'TGNA': -0.15144418423106956, 'CL': 0.04085393948702191, 'AET': -0.04549077658847632, 'URI': -0.011615930418860158, 'IRM': 0.06664098613251157, 'HUM': -0.008436761783343957, 'R': 0.0012104705704342304, 'MCD': -0.008975818876013153, 'D': -0.07972112761442869, 'CNX': -0.04870530209617751, 'FB': -0.10736830344673481, 'CNP': 0.012955465587044546, 'WMT': -0.007362393362159583, 'TMO': -0.009701708659137075, 'WBA': -0.052117263843648204, 'NBR': 0.08612952916750376, 'CMCSA': -0.062300782381918246, 'ITW': -0.025456228510976082, 'MSFT': -0.0289106298779817, 'NFLX': 0.008881298035866857, 'APTV': -0.06755545597131975, 'ZBH': -0.05798504179498463, 'BXP': 0.05230260134203509, 'CVS': -0.08116677235256813}",{}
2018-04-01,"{'COV': 0.0, 'GOOGL': -0.008797026138066455, 'GOOG': -0.0053675133454566875, 'POM': -0.10511696651546812, 'NE': 0.26558265582655827, 'GME': 0.09112669137676942, 'EXPE': 0.0507889085986369, 'PBI': -0.05892350672941081, 'GS': -0.051467531387710964, 'RTN': -0.043411077309382436, 'HAR': -0.3465909090909091, 'ABC': 0.05194962460644231, 'FTR': 0.12771739130434787, 'URBN': 0.09014618299945873, 'NFLX': 0.07028841542782757, 'ES': 0.020245842371655776, 'PPL': 0.021411578112609148, 'VMC': -0.018786516853932615, 'FB': 0.08991825613079017, 'ORLY': 0.043139970669708344, 'ZBH': 0.0576131687242798, 'DISCK': 0.13194090677534387, 'ALXN': 0.06539262747939498, 'TRIP': -0.07964601769911493, 'JEF': 0.06445115810674729, 'NEM': -0.002705627705627744, 'GT': -0.04993958920660485, 'NBR': 0.09498263458198956, 'ZTS': 0.005119453924914523, 'CB': -0.0070812807881772445, 'WMT': 0.005237471729555978, 'NSC': 0.058283864004317336, 'RCL': -0.08305054474013214, 'PBCT': -0.010625737898465154, 'AON': 0.014046579330422174, 'APH': -0.028045157456922154, 'R': -0.07387822933977943, 'RIG': 0.25967413441955184, 'LRCX': -0.08152400835073072, 'FFIV': 0.1331202667963593, 'TMO': 0.022500489141068256, 'IQV': -0.024648604603788975, 'FMC': 0.036505460218408795, 'HOG': -0.03933011925907123, 'CAG': 0.013298641225787618}",{}
2018-05-01,"{'COV': 0.0, 'HAR': -0.04521739130434783, 'FTR': -0.10481927710843385, 'POM': -0.009520555096771847, 'GOOGL': 0.08235757158319398, 'GOOG': 0.07036876270149758, 'AVP': -0.28853754940711457, 'PBI': -0.10877875545703357, 'RCL': -0.031213535589264953, 'EMC': -0.04477492154958625, 'REGN': -0.008615851846961389, 'AVY': 0.004100410041004208, 'KIM': 0.0649247822644496, 'DVN': 0.14906474820143883, 'BLK': 0.03138247520269992, 'PDCO': -0.09904306220095696, 'WMB': 0.04869251577998205, 'XEC': -0.06800746423387921, 'GAS': -0.18923766816143497, 'APTV': 0.15365148228488792, 'GIS': -0.036287336460133275, 'GNW': 0.24637681159420297, 'AVGO': 0.09194258917152193, 'LMT': -0.012394235854045478, 'MAS': -0.012503397662408287, 'PPG': -0.035647093771660504, 'HBAN': 0.002985074626865608, 'APA': -0.015400678673975552, 'CMCSA': -0.006356641017062605, 'LEG': 0.0210526315789474, 'HPQ': 0.02704056084126203, 'APH': 0.04298170207540218, 'AAPL': 0.12729300941993052, 'LB': -0.009138381201044423, 'CF': 0.0763041065482797, 'GPC': 0.02905421833211768, 'OI': -0.08299798792756533, 'XRAY': -0.12781497261107724, 'SJM': -0.051698254832051094, 'TFC': 0.0034950657894737194, 'DLTR': -0.13816132735051648, 'VZ': -0.036955565332160135, 'DE': 0.10946585006589661, 'EBAY': -0.0005422993492408656, 'DISCK': -0.12444641275465008}",{}
2018-06-01,"{'COV': 0.0, 'AVP': -0.1049723756906077, 'HAR': -0.034071550255536626, 'GAS': -0.03804347826086957, 'GNW': 0.2857142857142857, 'EMC': -0.0037042642853159775, 'POM': 0.0631177423039863, 'DVN': 0.05802901450725364, 'FTR': -0.27762803234501343, 'PBI': -0.058246763723920576, 'CTL': 0.04438466711499665, 'FIS': 0.0330809087285772, 'ABC': 0.03165033911077614, 'RCL': -0.012582384661473987, 'DISCK': 0.2865792129162462, 'DLTR': 0.022248947684906727, 'NFX': 0.02891156462585039, 'HBAN': -0.018978102189781007, 'GWW': -0.0045587101531859246, 'TEL': -0.04163428444543133, 'WMT': 0.031336174479819505, 'RIG': 0.06497622820919179, 'KMI': 0.05617977528089885, 'R': 0.060586529165323734, 'YUM': -0.04197311691605379, 'RRC': 0.05719794344473, 'BKR': -0.05579268292682922, 'ZTS': 0.010325369191979822, 'VNO': 0.06000643500643507, 'HAS': 0.058395929246425886, 'CPB': 0.20362134688691233, 'MAT': 0.053915275994865314, 'AZO': 0.025541866650362146, 'HST': -0.023046092184368778, 'ROK': -0.06127508854781579, 'IVZ': -0.04113533525298231, 'BIIB': -0.01593544449718583, 'MRO': -0.02584968884633792, 'TPR': 0.06783857390443183, 'RHI': 0.013807667316439154, 'UAA': 0.060377358490566094, 'PCAR': -0.010758377425044081, 'XEC': 0.09584771234554157, 'PHM': -0.052524567943070165, 'FTI': -0.012807881773399034}",{}
2018-07-01,"{'COV': 0.0, 'AVP': -0.012422360248447215, 'FTR': -0.018796992481203107, 'XRX': 0.09115770282588878, 'DNR': -0.046511627906976875, 'AIZ': 0.068427978540338, 'CNX': -0.0713063320022818, 'COL': -0.0012926577042398437, 'HRB': 0.11041162227602912, 'RRC': -0.06068111455108351, 'GT': 0.05486399262332862, 'NWSA': -0.024080267558528393, 'DRI': 0.00757352217960063, 'NAVI': 0.022471910112359533, 'MAT': -0.029357798165137748, 'KIM': -0.0006770480704129849, 'KR': 0.02131569276001464, 'MNK': 0.2710027100271003, 'BBBY': -0.061190738699007687, 'KMI': 0.021998742928975575, 'FAST': 0.20455560518088425, 'FITB': 0.033308099924299735, 'PWR': 0.03019213174748405, 'FOSL': -0.024934871604019415, 'CHRW': 0.10237109522017328, 'KMB': 0.08689458689458682, 'CTL': 0.009683666881859287, 'ATI': 0.12505058680696074, 'KLAC': 0.15932414222037944, 'PLD': 0.0004834810636583584, 'GNW': 0.03370786516853921, 'EMC': 0.026018262357475223, 'AVY': 0.1296144380639869, 'CAH': 0.021691013722886163, 'GD': 0.08399338993674842, 'EMN': 0.048992923244420256, 'XEC': -0.022340643574502897, 'COF': 0.022844924600495174, 'ABBV': 0.012108610567514614, 'MOS': 0.08391352143642357, 'THC': 0.12765957446808526, 'J': 0.07574041106975238, 'BLK': 0.01761726964507969, 'MCHP': 0.03552601421040562, 'GE': 0.01099764336213659}",{}
2018-08-01,"{'COV': 0.0, 'UAA': 0.030745967741935457, 'AVP': 0.24374999999999994, 'DNR': 0.251685393258427, 'FTR': 0.09243697478991605, 'DISCK': 0.04995904995904991, 'NLSN': 0.12895716945996274, 'NBR': 0.04575258105415684, 'HOT': -0.0880503144654088, 'EBAY': 0.037741638539429176, 'FOSL': -0.12874711760184465, 'DISCA': 0.054566123531640684, 'COP': 0.026719229084537867, 'VNO': 0.09090909090909084, 'GPS': 0.009988901220865688, 'MLM': -0.0022972076165194174, 'HES': 0.03960872354073122, 'AVGO': -0.018926677370700213, 'EQT': 0.042382588774341326, 'VMC': -0.02482746257954644, 'FB': 0.010348990973379997, 'PWR': 0.021143537820131057, 'CNP': -0.008798775822494278, 'EA': -0.12928982725527835, 'HBAN': 0.04237288135593218, 'LH': -0.015266305895756232, 'WMB': -0.001922337562475998, 'PLD': 0.029812054439403816, 'HUM': 0.05919163897938784, 'STZ': -0.005793116991506735, 'CHK': -0.008948545861297539, 'TROW': -0.026538427286490373, 'OKE': -0.06092904867960545, 'WU': -0.06058981233243963, 'SYY': 0.11314840934022878, 'CF': 0.18314930388862224, 'PXD': -0.06747896404764518, 'GE': -0.045312500000000006, 'KR': 0.07785282616423751, 'WHR': -0.038963169551308345, 'IPG': 0.05268292682926821, 'SWN': 0.11067193675889339, 'CVX': -0.04562440253758582, 'CSX': 0.05138626796342004, 'NWL': -0.15654405474764757}",{}
2018-09-01,"{'COV': 0.0, 'EMC': 0.1333267612449926, 'GNW': -0.10322580645161299, 'NWL': -0.06113092205807434, 'CHK': 0.006726457399103139, 'WMB': -0.07010785824345148, 'SJM': -0.0074535429855013685, 'AVY': 0.03625916385971861, 'RTX': 0.05955678670360116, 'IVZ': -0.049111318989710044, 'HAR': 0.12149532710280374, 'CNX': -0.1039448966812774, 'PPL': -0.008915304606240787, 'GT': 0.028385295486272825, 'BBBY': -0.15114127082048123, 'BLK': -0.0037622439893143316, 'TGT': 0.009145607701564442, 'AIZ': 0.05206645056726095, 'AMG': -0.06356643356643359, 'TIF': 0.061836245289482686, 'KR': -0.07707509881422925, 'SRCL': -0.04647383815404614, 'LMT': 0.08114027918532804, 'PDCO': 0.07636539391010141, 'FITB': -0.054684651841049946, 'UAA': 0.034617259873232435, 'THC': -0.1549881235154394, 'WDC': -0.043789253314724316, 'PXD': -0.0054884101126875555, 'JEF': -0.04873294346978558, 'MCHP': -0.07337120754260858, 'MAT': 0.023468057366362413, 'BIIB': -0.001526070368800397, 'GILD': 0.03251568739304052, 'FCX': 0.021837349397590432, 'TAP': -0.07363231552162854, 'LRCX': -0.11065099567626828, 'FOSL': 0.031914893617021385, 'JWN': -0.05626469600268729, 'WBA': 0.0637640883124905, 'LB': 0.1478405315614619, 'L': -0.0022061772964299927, 'COP': 0.04689265536723174, 'CPB': -0.07054388799138388, 'M': -0.021536483445837293}",{}
2018-10-01,"{'COV': 0.0, 'GNW': 0.02147971360381858, 'WMB': -0.11037891268533771, 'KLAC': -0.10658658251043468, 'SJM': 0.051649928263988586, 'REGN': -0.16527644496936594, 'PG': 0.07387796268280401, 'PHM': -0.01195383347073383, 'PNC': -0.05733909553943514, 'SBUX': 0.024004364429896348, 'SLB': -0.16155492154065612, 'NOV': -0.15184838558727193, 'ABBV': -0.16952941176470585, 'WFC': 0.009225092250922422, 'CB': -0.06943583384996896, 'DAL': -0.056173725771715644, 'IVZ': -0.05068897637795281, 'SWN': 0.021032504780114612, 'ADP': -0.04823989569752283, 'UNH': -0.02206222085322662, 'VNO': -0.06790499390986614, 'ROST': -0.00995732574679947, 'FITB': -0.03947872748179383, 'HSY': 0.04792429792429786, 'CPRI': -0.1950900639163278, 'ADBE': -0.09567265234030027, 'PRGO': -0.0016067776803973042, 'SEE': -0.19693094629156016, 'EMC': 0.04044757235489483, 'R': -0.2515769400029338, 'DOV': -0.0732668676095526, 'DE': -0.10729145351613134, 'NTAP': -0.08565834557023984, 'STX': -0.15787047706844898, 'XRAY': -0.09035181236673774, 'EXPE': -0.04576783086811738, 'AVB': -0.03031013660080898, 'EA': -0.24903012794056956, 'BLK': -0.13266574892313157, 'CHK': -0.2251655629139073, 'TXN': -0.13031576889236496, 'GWW': -0.20512523526856818, 'LRCX': -0.05903041169574514, 'STT': -0.1827104567761419, 'D': 0.018541409147095223}",{}
2018-11-01,"{'COV': 0.0, 'DNR': -0.34492753623188416, 'NE': -0.1918604651162791, 'QEP': -0.1037903464613563, 'FTR': -0.26844262295081966, 'NOC': -0.009058253943463974, 'EMC': -0.1201444043321299, 'NVDA': -0.22943517816527667, 'GE': -0.25130890052356025, 'NBR': -0.35400626110500044, 'ADBE': 0.021164882575603356, 'FCX': 0.006896551724137937, 'GNW': 0.09647058823529416, 'CHK': -0.18888888888888888, 'AMZN': 0.041046361939723996, 'GWW': 0.10768895507209543, 'NFLX': -0.060606060606060545, 'POM': -0.24491711253398823, 'AMCR': 0.09483793517406952, 'BDX': 0.09851144190179954, 'LMT': 0.02334712936432142, 'ETR': 0.0437310414560161, 'ATI': 0.0003809523809524405, 'UNH': 0.07357833352902043, 'MAR': -0.0257892013110229, 'NLSN': 0.051145662847790506, 'SWN': -0.10575139146567708, 'HRL': 0.03233419872551344, 'REGN': 0.07861356932153385, 'OI': 0.16937053861129134, 'DVN': -0.16900510204081634, 'JNJ': 0.05547237610420719, 'WMB': 0.02042669087607804, 'WY': 0.0024291497975709423, 'THC': 0.006952491309385852, 'DO': -0.11578947368421055, 'NBL': -0.050309278350515414, 'RIG': -0.16471647164716474, 'MCK': -0.004799088986497506, 'MNK': -0.05067837190742217, 'ALXN': 0.10122507377269076, 'ISRG': 0.015377847483885704, 'CERN': 0.011681415929203479, 'ACN': 0.04197115695531274, 'BIIB': 0.09621259402818388}",{}
2018-12-01,"{'COV': 0.0, 'DNR': -0.2904564315352698, 'NE': -0.394919168591224, 'EMC': 0.18474176578817786, 'FTR': -0.3497267759562842, 'POM': -0.15669165217173678, 'PFG': -0.11330472103004294, 'GAS': -0.07872340425531915, 'GE': 0.005563282336578586, 'FSLR': -0.07494553376906313, 'HAR': -0.04892367906066536, 'FLIR': -0.06163328197226496, 'QEP': -0.3453496926691506, 'NFX': -0.17221908526256355, 'FLS': -0.2372528616024974, 'BBBY': -0.12260216847372815, 'NOC': -0.06672649939516914, 'NBR': -0.39028856475342555, 'EOG': -0.18580854929712148, 'NWSA': -0.1398601398601398, 'DO': -0.283763277693475, 'SJM': -0.10483547351524881, 'ADBE': -0.1322158720417321, 'ZION': -0.17128248828291434, 'MAC': -0.1430190389845874, 'GME': -0.06073781088401877, 'PRGO': -0.3859278518037049, 'NFLX': -0.08707663972168209, 'PCG': -0.09695817490494299, 'SO': -0.0671201814058957, 'CHK': -0.3114754098360656, 'BBY': -0.19273654029945844, 'KSS': -0.022500803600128554, 'CSCO': -0.10316248636859332, 'AFL': -0.012337371018393835, 'NSC': -0.13691219309196836, 'DISCA': -0.19123896698267412, 'EIX': 0.0386032977691562, 'NTAP': -0.11990704879938024, 'LB': -0.24279835390946497, 'GIS': -0.07430730478589427, 'J': -0.1231003039513677, 'APD': -0.01589825119236884, 'MRO': -0.18623481781376514, 'RF': -0.1952624839948783}",{}
